loan_id,application_id,customer_id,start_date,loan_duration_months,original_amount,interest_rate,current_status,remaining_balance
1677,2705,3737,2019-04-13,48,11400,12.44,Paid Off,0.0
1678,2706,1885,2021-02-15,12,3700,18.71,Paid Off,0.0
1679,2707,3165,2021-11-04,60,84600,9.12,Late,35554.19
1680,2708,1117,2021-09-18,12,2000,13.46,Paid Off,0.0
1681,2714,2904,2018-09-09,48,33500,16.99,Defaulted,16731.48
1682,2715,2537,2023-07-28,12,2200,9.32,Defaulted,941.55
1683,2717,1855,2020-05-22,48,78000,19.71,Paid Off,0.0
1684,2718,2509,2019-12-07,48,44800,20.47,Paid Off,0.0
1685,2719,4053,2021-04-30,36,9300,19.57,Paid Off,0.0
1686,2720,3818,2021-10-10,60,27200,17.17,Active,12231.83
1687,2722,4354,2021-04-23,36,18700,13.37,Paid Off,0.0
1688,2723,2400,2019-07-22,24,15700,15.65,Paid Off,0.0
1689,2724,255,2019-04-28,48,87400,15.86,Paid Off,0.0
1690,2725,2059,2019-02-25,36,21800,15.99,Paid Off,0.0
1691,2726,3639,2023-03-07,24,11100,9.82,Active,1010.16
1692,2729,424,2018-03-16,24,1700,11.1,Paid Off,0.0
1693,2732,4217,2019-06-20,24,3300,21.41,Paid Off,0.0
1694,2734,2054,2018-02-07,24,3200,12.58,Paid Off,0.0
1695,2735,2494,2020-01-22,36,18900,20.11,Paid Off,0.0
1696,2736,3677,2023-02-09,24,4300,16.12,Active,207.99
1697,2737,1132,2019-10-24,36,8000,8.83,Paid Off,0.0
1698,2739,2025,2022-02-24,36,23100,20.7,Active,1689.64
1699,2743,853,2023-05-08,24,23500,11.74,Active,4307.63
1700,2745,117,2019-03-25,36,8500,12.21,Paid Off,0.0
1701,2747,4700,2018-03-10,60,33100,8.16,Paid Off,0.0
1702,2749,4610,2020-12-16,12,4600,11.87,Paid Off,0.0
1703,2751,3798,2018-02-15,36,6600,15.22,Paid Off,0.0
1704,2752,2324,2019-10-03,36,8200,15.35,Paid Off,0.0
1705,2753,83,2020-09-14,60,42800,8.55,Active,6812.87
1706,2754,445,2020-12-15,36,15400,14.83,Defaulted,7251.05
1707,2755,4706,2018-05-08,12,2800,13.66,Paid Off,0.0
1708,2757,481,2018-07-05,36,8500,9.99,Paid Off,0.0
1709,2758,377,2019-07-14,12,1400,12.74,Paid Off,0.0
1710,2760,899,2021-05-08,48,18300,14.66,Active,1964.26
1711,2761,834,2023-04-03,48,99300,16.63,Active,63747.05
1712,2764,4750,2020-06-13,36,10500,13.07,Paid Off,0.0
1713,2769,747,2022-07-02,60,29500,17.59,Late,17919.44
1714,2770,1374,2022-03-20,24,2500,16.01,Paid Off,0.0
1715,2771,1244,2023-05-15,48,6800,20.47,Active,4741.69
1716,2772,4037,2022-05-14,24,20200,17.66,Paid Off,0.0
1717,2773,837,2018-11-12,36,9100,14.08,Paid Off,0.0
1718,2774,1441,2019-06-24,36,21100,13.47,Paid Off,0.0
1719,2776,4191,2023-01-06,48,18000,17.49,Active,10547.22
1720,2778,395,2021-07-06,48,7400,20.8,Active,1290.68
1721,2780,4925,2021-12-01,60,33100,15.59,Late,15772.72
1722,2781,4033,2022-08-29,24,4400,16.05,Paid Off,0.0
1723,2785,2179,2021-01-23,36,22400,11.52,Paid Off,0.0
1724,2791,444,2022-08-27,48,15100,14.57,Late,7364.48
1725,2792,2951,2021-04-20,48,35100,8.38,Active,2553.75
1726,2794,1047,2023-10-30,24,9200,15.77,Active,4186.02
1727,2795,2977,2020-06-24,48,8800,20.52,Paid Off,0.0
1728,2798,3831,2018-03-17,72,191800,13.4,Paid Off,0.0
1729,2799,2609,2021-04-11,48,20100,18.85,Active,1743.16
1730,2802,2965,2021-08-13,48,47100,14.01,Active,8604.69
1731,2808,4026,2023-03-29,36,16800,13.95,Active,7856.31
1732,2809,570,2020-07-17,36,13600,14.51,Paid Off,0.0
1733,2810,4151,2023-09-02,24,9600,17.48,Active,3576.51
1734,2811,2164,2020-06-22,48,93600,16.8,Paid Off,0.0
1735,2812,2263,2023-08-22,36,15300,11.32,Active,9132.98
1736,2813,291,2022-11-04,24,1900,18.38,Paid Off,0.0
1737,2814,2903,2023-02-12,24,24600,13.67,Active,2314.94
1738,2815,4946,2018-08-26,24,17400,17.1,Paid Off,0.0
1739,2816,2876,2023-02-13,36,9900,7.88,Active,4129.3
1740,2818,3583,2018-02-23,36,16600,13.77,Defaulted,7751.88
1741,2819,1892,2023-09-17,24,9400,11.96,Active,3789.5
1742,2820,2678,2018-03-06,48,6100,21.02,Paid Off,0.0
1743,2821,4350,2018-08-27,36,18000,18.78,Defaulted,8734.03
1744,2822,1302,2021-09-10,24,3400,16.31,Paid Off,0.0
1745,2825,3277,2021-03-09,12,4200,20.27,Paid Off,0.0
1746,2827,353,2018-12-15,24,7100,12.62,Paid Off,0.0
1747,2828,593,2019-03-26,24,16200,10.79,Paid Off,0.0
1748,2829,756,2023-12-23,48,9800,10.18,Active,7709.05
1749,2830,1587,2019-07-07,24,6500,21.25,Paid Off,0.0
1750,2834,2487,2020-04-28,36,7100,13.88,Paid Off,0.0
1751,2836,1344,2020-07-24,36,23600,16.66,Paid Off,0.0
1752,2839,960,2018-10-06,36,7800,11.49,Paid Off,0.0
1753,2843,1266,2021-03-19,48,5400,14.42,Active,292.13
1754,2844,1659,2023-08-05,24,1700,12.37,Late,539.75
1755,2845,4992,2021-01-22,48,9100,10.3,Active,230.14
1756,2847,102,2018-11-06,36,9700,12.84,Paid Off,0.0
1757,2850,3652,2022-11-15,48,12000,14.9,Active,6634.15
1758,2851,3670,2019-09-11,48,10100,20.43,Paid Off,0.0
1759,2855,1204,2020-07-23,12,4200,13.87,Paid Off,0.0
1760,2856,1827,2019-04-10,24,6600,21.15,Defaulted,3089.03
1761,2857,74,2020-06-30,60,35300,16.68,Active,4982.23
1762,2858,1500,2022-01-28,24,8600,8.42,Paid Off,0.0
1763,2859,2422,2018-05-31,12,2600,17.26,Defaulted,1137.71
1764,2861,848,2023-09-26,24,13700,16.26,Active,5662.0
1765,2862,3800,2018-02-09,48,46300,19.49,Paid Off,0.0
1766,2863,989,2019-01-18,36,9400,12.18,Defaulted,4335.05
1767,2864,3769,2019-07-04,48,8700,15.64,Paid Off,0.0
1768,2866,2962,2023-05-08,24,14500,19.35,Late,2819.02
1769,2870,2094,2019-02-05,24,4800,11.05,Paid Off,0.0
1770,2871,4470,2021-11-02,60,35200,19.44,Active,16942.72
1771,2873,4875,2020-03-18,36,17700,10.27,Paid Off,0.0
1772,2875,425,2021-04-26,24,7800,11.78,Paid Off,0.0
1773,2876,1595,2023-11-23,48,41300,10.33,Active,31735.26
1774,2879,2365,2022-08-14,24,8500,19.21,Paid Off,0.0
1775,2880,1754,2019-07-13,24,3000,11.55,Paid Off,0.0
1776,2881,1416,2020-05-16,36,19800,18.59,Paid Off,0.0
1777,2883,2,2022-06-11,48,34600,15.49,Active,14744.98
1778,2885,4945,2022-04-21,48,99000,17.0,Active,40640.62
1779,2887,824,2022-06-12,60,30000,10.98,Active,16540.64
1780,2889,3246,2021-01-08,36,11100,10.35,Paid Off,0.0
1781,2890,4666,2018-02-03,36,5900,18.46,Defaulted,2855.96
1782,2892,3531,2020-06-04,48,23000,16.62,Paid Off,0.0
1783,2893,3781,2022-05-30,48,18200,19.75,Late,8119.07
1784,2894,609,2022-04-04,24,21300,13.53,Paid Off,0.0
1785,2895,3586,2020-05-15,48,37200,15.42,Paid Off,0.0
1786,2896,1690,2017-12-21,36,5800,20.49,Paid Off,0.0
1787,2899,3146,2018-12-16,24,3000,20.34,Paid Off,0.0
1788,2900,2891,2023-09-07,24,9300,19.16,Active,3500.06
1789,2903,3543,2022-08-21,48,16900,18.53,Active,8566.38
1790,2904,1920,2018-12-04,48,25800,15.44,Paid Off,0.0
1791,2905,1798,2020-09-30,48,17100,10.18,Paid Off,0.0
1792,2906,1629,2021-02-18,48,9800,14.98,Active,269.28
1793,2907,935,2019-11-10,24,6900,12.48,Paid Off,0.0
1794,2908,4743,2022-12-03,24,2800,19.51,Paid Off,0.0
1795,2909,287,2018-08-13,60,439600,20.92,Paid Off,0.0
1796,2911,2318,2022-07-31,48,43200,8.4,Active,18845.79
1797,2912,360,2018-12-07,24,8100,16.66,Paid Off,0.0
1798,2913,1578,2020-05-24,36,7700,17.37,Paid Off,0.0
1799,2914,38,2022-03-03,24,12200,9.76,Paid Off,0.0
1800,2920,1957,2019-03-09,36,8100,12.69,Paid Off,0.0
1801,2922,2137,2019-09-05,36,22200,13.23,Paid Off,0.0
1802,2923,500,2021-07-15,12,3100,16.91,Paid Off,0.0
1803,2924,197,2023-08-05,60,81100,15.7,Active,64122.29
1804,2925,1764,2018-05-25,24,20900,17.71,Paid Off,0.0
1805,2926,4299,2021-11-24,36,9800,14.96,Paid Off,0.0
1806,2927,3858,2018-08-01,48,7000,16.2,Paid Off,0.0
1807,2930,3685,2023-02-18,48,13100,21.61,Active,8451.95
1808,2931,947,2020-03-09,24,2600,17.04,Paid Off,0.0
1809,2932,1430,2019-04-09,24,8100,13.92,Paid Off,0.0
1810,2935,3906,2020-11-21,24,8100,14.42,Paid Off,0.0
1811,2937,669,2021-07-04,24,13100,18.81,Paid Off,0.0
1812,2938,57,2023-02-21,48,8100,14.94,Active,4975.46
1813,2940,4313,2018-11-21,12,3700,13.65,Paid Off,0.0
1814,2942,1230,2022-08-18,48,22600,21.67,Active,11796.61
1815,2944,1022,2021-11-19,48,5500,20.92,Active,1689.06
1816,2945,3403,2019-11-10,36,7900,14.31,Paid Off,0.0
1817,2947,1040,2021-09-15,48,29700,18.81,Active,6606.04
1818,2950,4794,2021-04-05,36,13300,8.59,Paid Off,0.0
1819,2951,4771,2020-08-03,60,35200,16.91,Active,5781.32
1820,2952,2015,2021-02-02,24,2100,8.13,Paid Off,0.0
1821,2953,4987,2020-10-31,24,23500,12.28,Defaulted,10493.4
1822,2954,2432,2018-04-18,48,8400,15.42,Paid Off,0.0
1823,2955,830,2020-03-31,36,19000,18.59,Paid Off,0.0
1824,2956,4826,2019-04-29,12,1400,16.86,Paid Off,0.0
1825,2957,26,2021-10-12,36,12900,21.39,Paid Off,0.0
1826,2959,3782,2021-10-05,60,25300,19.27,Active,11687.37
1827,2960,1032,2018-05-20,24,2300,17.36,Paid Off,0.0
1828,2962,4133,2023-10-31,36,10200,15.74,Active,6789.65
1829,2963,688,2023-11-26,24,3800,14.93,Active,1881.97
1830,2964,990,2020-02-06,60,35400,12.45,Active,787.36
1831,2967,1523,2021-03-24,48,30500,17.27,Active,2578.46
1832,2968,4915,2019-07-28,48,7600,19.9,Paid Off,0.0
1833,2970,2102,2020-11-02,60,41400,21.75,Active,10319.08
1834,2971,140,2018-04-05,24,3900,12.16,Paid Off,0.0
1835,2972,4555,2018-12-30,48,35300,15.9,Defaulted,17444.14
1836,2974,2687,2019-03-22,36,12500,12.15,Paid Off,0.0
1837,2976,2513,2022-10-01,12,2700,18.43,Paid Off,0.0
1838,2977,3263,2021-12-18,36,7700,18.19,Paid Off,0.0
1839,2979,3075,2021-04-09,60,98800,14.92,Active,31927.26
1840,2981,283,2021-02-08,24,1000,16.28,Paid Off,0.0
1841,2984,959,2019-09-22,48,12000,13.31,Paid Off,0.0
1842,2985,1888,2023-10-28,48,13800,16.53,Active,10662.04
1843,2987,2732,2019-05-07,48,62400,17.55,Defaulted,31334.47
1844,2988,3992,2022-02-27,24,9800,19.26,Paid Off,0.0
1845,2990,3140,2023-03-05,48,15100,15.95,Active,9347.04
1846,2991,971,2020-09-05,48,77800,12.31,Paid Off,0.0
1847,2992,3236,2018-03-05,24,22100,10.15,Paid Off,0.0
1848,2993,1962,2020-08-27,36,20700,21.46,Paid Off,0.0
1849,2994,4393,2020-07-12,48,11000,12.09,Paid Off,0.0
1850,2995,4228,2018-12-26,48,90500,10.7,Paid Off,0.0
1851,2996,3332,2019-12-12,24,2800,20.36,Paid Off,0.0
1852,2997,1284,2023-03-09,60,46500,17.43,Active,33879.15
1853,2998,4625,2021-05-05,24,24900,19.61,Defaulted,11561.29
1854,2999,1740,2020-08-05,24,6000,11.67,Paid Off,0.0
1855,3000,1013,2022-05-06,12,1300,11.49,Paid Off,0.0
1856,3003,227,2019-04-20,12,1800,12.46,Defaulted,777.2
1857,3005,3569,2021-08-23,60,47300,13.83,Active,19485.06
1858,3006,752,2019-01-28,24,2200,20.1,Paid Off,0.0
1859,3007,2914,2018-11-29,24,5600,12.04,Paid Off,0.0
1860,3009,1909,2023-02-22,48,8800,15.72,Active,5437.77
1861,3010,1937,2018-12-02,36,10600,11.97,Paid Off,0.0
1862,3013,65,2022-08-23,24,2300,21.35,Paid Off,0.0
1863,3017,2902,2020-10-26,24,1100,9.79,Paid Off,0.0
1864,3020,7,2018-07-18,12,4000,7.99,Paid Off,0.0
1865,3021,2311,2023-12-17,48,26000,17.13,Active,21053.59
1866,3027,776,2020-01-02,24,11600,10.69,Paid Off,0.0
1867,3030,1453,2019-12-30,36,20300,8.41,Defaulted,9082.12
1868,3031,3693,2023-01-12,36,5600,7.43,Active,2167.11
1869,3035,3988,2021-08-07,36,23500,11.72,Paid Off,0.0
1870,3036,3458,2022-01-02,48,25100,19.56,Active,8200.57
1871,3037,3534,2019-12-14,36,6400,13.97,Paid Off,0.0
1872,3038,3341,2020-04-27,24,2600,20.33,Paid Off,0.0
1873,3041,753,2019-02-16,36,18000,12.37,Paid Off,0.0
1874,3043,135,2018-10-27,48,41800,10.4,Paid Off,0.0
1875,3045,692,2021-06-10,36,23100,16.04,Paid Off,0.0
1876,3046,4040,2020-03-11,36,23600,19.56,Paid Off,0.0
1877,3047,822,2020-02-17,60,43200,19.76,Active,1120.33
1878,3049,1311,2018-09-30,24,9800,18.28,Paid Off,0.0
1879,3050,258,2018-04-01,24,8300,18.8,Paid Off,0.0
1880,3052,2583,2018-11-27,24,11500,9.48,Paid Off,0.0
1881,3053,3838,2018-12-06,48,13300,11.24,Paid Off,0.0
1882,3056,4968,2022-08-25,24,10600,15.79,Paid Off,0.0
1883,3058,2796,2020-02-09,12,1400,18.31,Paid Off,0.0
1884,3060,2269,2018-07-31,24,5700,13.52,Paid Off,0.0
1885,3061,1159,2021-03-10,36,7700,16.99,Paid Off,0.0
1886,3063,2634,2023-06-14,36,6500,21.67,Active,3769.01
1887,3064,1537,2019-10-12,36,13000,20.48,Paid Off,0.0
1888,3066,2443,2022-04-28,24,7300,10.15,Paid Off,0.0
1889,3067,4007,2018-11-26,24,4300,17.73,Paid Off,0.0
1890,3069,1928,2019-03-19,24,7300,20.01,Paid Off,0.0
1891,3070,2920,2022-05-09,12,3300,19.46,Paid Off,0.0
1892,3071,4388,2018-10-30,48,15700,15.14,Paid Off,0.0
1893,3072,1550,2022-11-16,24,5200,10.44,Paid Off,0.0
1894,3075,1551,2022-03-10,24,17600,19.37,Paid Off,0.0
1895,3077,3127,2023-10-02,12,4300,17.59,Paid Off,0.0
1896,3078,1085,2021-03-16,48,43300,11.24,Active,2217.13
1897,3079,833,2021-09-20,24,7200,19.32,Paid Off,0.0
1898,3085,3130,2023-01-20,24,6400,10.11,Active,293.18
1899,3086,1756,2021-06-13,36,15800,14.12,Paid Off,0.0
1900,3087,1339,2020-08-07,12,1600,12.03,Paid Off,0.0
1901,3089,2259,2021-03-06,24,13100,15.78,Paid Off,0.0
1902,3090,728,2018-03-05,24,1500,11.74,Paid Off,0.0
1903,3091,3421,2021-09-08,24,4500,17.78,Paid Off,0.0
1904,3092,4128,2018-03-10,24,3700,11.53,Paid Off,0.0
1905,3096,87,2021-03-15,12,3000,18.41,Paid Off,0.0
1906,3097,1064,2018-04-30,48,27000,21.29,Paid Off,0.0
1907,3098,2346,2018-07-02,24,2900,20.62,Paid Off,0.0
1908,3099,2412,2018-09-27,24,1000,18.32,Paid Off,0.0
1909,3100,4587,2021-09-14,48,5000,15.78,Active,1065.12
1910,3102,1468,2019-04-26,36,21300,15.04,Paid Off,0.0
1911,3103,1657,2022-10-12,24,21100,18.91,Paid Off,0.0
1912,3104,3783,2018-07-19,48,7800,16.9,Paid Off,0.0
1913,3108,365,2019-09-16,48,10200,20.11,Paid Off,0.0
1914,3110,1520,2020-06-27,24,7200,10.75,Paid Off,0.0
1915,3112,3150,2018-01-01,24,6800,21.07,Paid Off,0.0
1916,3113,4523,2023-05-17,24,7400,11.04,Active,1678.57
1917,3114,2636,2021-11-05,24,4100,7.7,Paid Off,0.0
1918,3115,170,2020-04-08,12,2700,12.29,Paid Off,0.0
1919,3116,1330,2019-06-19,48,6600,15.31,Paid Off,0.0
1920,3117,2026,2022-08-24,24,9000,17.54,Paid Off,0.0
1921,3118,3703,2019-08-13,36,22400,12.43,Paid Off,0.0
1922,3120,1508,2021-04-13,36,5900,15.01,Paid Off,0.0
1923,3122,4947,2020-11-23,48,41800,8.18,Paid Off,0.0
1924,3123,1797,2021-07-12,36,8500,17.72,Paid Off,0.0
1925,3125,2793,2022-07-30,36,7500,18.93,Active,1806.79
1926,3127,3350,2022-09-05,48,11400,8.62,Active,5229.38
1927,3129,1463,2018-06-27,48,5500,18.03,Paid Off,0.0
1928,3132,2209,2023-03-24,36,6300,20.01,Active,3085.03
1929,3133,276,2018-11-02,12,3500,17.98,Paid Off,0.0
1930,3134,78,2021-06-12,36,9900,15.04,Paid Off,0.0
1931,3136,3804,2022-07-31,24,6900,11.65,Paid Off,0.0
1932,3137,3581,2022-03-09,48,47900,17.09,Active,17459.44
1933,3138,2573,2022-03-05,24,4400,21.48,Paid Off,0.0
1934,3142,3549,2018-07-13,36,6800,11.06,Paid Off,0.0
1935,3143,256,2020-12-27,24,18600,12.69,Paid Off,0.0
1936,3146,3974,2021-08-24,48,22400,19.95,Active,5062.34
1937,3147,2593,2022-09-07,36,11700,12.37,Active,2985.29
1938,3148,3720,2023-08-27,60,48300,14.26,Active,38558.2
1939,3150,2856,2018-08-15,48,11600,18.61,Defaulted,5884.36
1940,3151,628,2022-08-23,24,6100,8.92,Paid Off,0.0
1941,3155,3566,2023-03-07,48,8300,13.49,Active,5041.32
1942,3158,4008,2020-05-07,48,5900,20.83,Paid Off,0.0
1943,3159,113,2018-08-05,48,7600,17.03,Paid Off,0.0
1944,3160,1887,2020-01-22,48,21000,18.73,Paid Off,0.0
1945,3161,804,2019-08-28,48,14800,15.03,Paid Off,0.0
1946,3162,4374,2022-03-08,48,21200,17.3,Active,7746.74
1947,3164,576,2022-10-08,24,4500,16.87,Paid Off,0.0
1948,3167,474,2023-07-07,24,3000,19.32,Active,860.99
1949,3168,2824,2023-04-25,48,8400,18.69,Active,5633.6
1950,3170,4712,2020-01-22,24,1000,16.38,Paid Off,0.0
1951,3173,2375,2018-06-01,36,6400,17.72,Paid Off,0.0
1952,3175,2749,2022-12-25,48,5100,21.95,Active,3096.08
1953,3176,4628,2023-09-19,36,8700,17.4,Active,5612.15
1954,3177,3904,2021-12-21,60,30800,13.84,Active,14896.74
1955,3180,2650,2023-07-14,48,6200,8.98,Active,4252.9
1956,3182,2058,2021-11-29,12,1900,19.02,Paid Off,0.0
1957,3183,4801,2019-03-01,48,10600,12.5,Paid Off,0.0
1958,3185,4094,2019-08-29,36,7800,18.87,Paid Off,0.0
1959,3187,1986,2019-07-08,48,8300,18.96,Paid Off,0.0
1960,3189,2865,2022-06-02,36,5700,17.25,Active,977.11
1961,3192,4569,2021-12-04,24,9900,12.7,Paid Off,0.0
1962,3196,4028,2021-10-17,24,22500,19.1,Paid Off,0.0
1963,3197,632,2021-09-29,24,13100,21.39,Paid Off,0.0
1964,3199,4173,2020-10-02,48,7100,11.7,Paid Off,0.0
1965,3200,4692,2020-02-08,48,29700,11.79,Paid Off,0.0
1966,3201,1938,2018-10-02,36,7000,18.74,Paid Off,0.0
1967,3202,4225,2023-11-21,60,42700,21.82,Active,36914.37
1968,3205,2639,2018-05-06,48,5000,21.75,Paid Off,0.0
1969,3207,3326,2019-05-23,60,38100,19.71,Paid Off,0.0
1970,3208,1775,2019-01-15,36,10800,16.28,Paid Off,0.0
1971,3209,3281,2023-06-10,48,14200,17.77,Active,9736.55
1972,3210,4329,2022-08-24,36,7000,15.01,Active,1836.65
1973,3212,3921,2021-03-14,48,60000,11.8,Active,3102.45
1974,3213,4640,2022-11-13,12,3900,15.54,Paid Off,0.0
1975,3214,1741,2020-02-21,48,25400,9.78,Defaulted,11795.27
1976,3216,3926,2022-02-25,36,5000,17.73,Active,352.34
1977,3217,2826,2021-12-07,36,11200,11.76,Paid Off,0.0
1978,3218,2510,2021-07-31,24,13900,20.54,Paid Off,0.0
1979,3220,772,2019-12-11,60,76400,12.3,Defaulted,36241.2
1980,3221,4970,2020-08-30,48,9900,13.07,Paid Off,0.0
1981,3222,3465,2021-06-14,36,10200,12.95,Paid Off,0.0
1982,3223,3740,2021-12-01,24,22700,7.21,Defaulted,9856.36
1983,3224,374,2020-10-28,48,24800,12.57,Paid Off,0.0
1984,3226,698,2022-05-27,12,1200,12.52,Paid Off,0.0
1985,3228,3931,2020-06-16,48,47800,16.92,Paid Off,0.0
1986,3229,677,2021-09-24,24,2400,14.48,Paid Off,0.0
1987,3230,732,2021-08-05,48,8200,14.96,Late,1519.6
1988,3231,23,2020-08-14,36,6100,20.55,Paid Off,0.0
1989,3232,858,2020-01-08,24,2300,10.88,Paid Off,0.0
1990,3233,3554,2021-11-08,24,8200,14.18,Paid Off,0.0
1991,3235,2744,2018-09-30,36,12400,13.27,Paid Off,0.0
1992,3238,2456,2022-01-10,24,8900,15.25,Defaulted,4038.29
1993,3239,928,2019-07-23,12,2600,16.51,Paid Off,0.0
1994,3240,2101,2021-06-30,48,44500,11.45,Active,6732.63
1995,3243,2838,2018-05-18,24,2300,17.55,Paid Off,0.0
1996,3244,1643,2018-12-02,24,4900,18.84,Paid Off,0.0
1997,3245,2314,2023-03-17,48,5900,20.58,Active,3893.46
1998,3247,4049,2018-03-01,24,1400,13.97,Paid Off,0.0
1999,3248,3255,2019-07-05,24,3600,12.77,Paid Off,0.0
2000,3249,3431,2022-09-29,24,4000,13.99,Paid Off,0.0
2001,3250,1860,2020-05-11,48,6300,17.28,Defaulted,3155.35
2002,3251,1856,2020-03-08,24,1600,19.0,Paid Off,0.0
2003,3254,4443,2018-08-22,36,20600,7.35,Paid Off,0.0
2004,3255,3816,2022-08-16,24,9000,17.08,Paid Off,0.0
2005,3256,697,2020-04-18,24,8100,15.61,Paid Off,0.0
2006,3257,1001,2022-09-24,48,7600,15.72,Active,3912.1
2007,3259,2312,2019-03-27,48,41400,17.62,Paid Off,0.0
2008,3261,2377,2022-01-08,48,13000,19.69,Active,4254.16
2009,3262,12,2018-01-01,12,2600,15.56,Paid Off,0.0
2010,3265,294,2019-12-16,48,13100,21.7,Paid Off,0.0
2011,3267,269,2019-02-28,48,9700,20.13,Paid Off,0.0
2012,3268,2251,2019-02-13,48,14400,16.87,Paid Off,0.0
2013,3269,3655,2020-10-17,12,3500,17.48,Paid Off,0.0
2014,3270,4452,2022-11-05,36,9000,19.31,Active,3037.87
2015,3273,2146,2022-12-18,48,19500,15.33,Active,11223.83
2016,3274,4516,2019-09-12,24,8900,7.19,Paid Off,0.0
2017,3276,333,2019-08-09,24,17600,13.67,Paid Off,0.0
2018,3277,1964,2022-05-03,48,18400,17.25,Active,7574.54
2019,3278,4943,2021-09-08,36,24000,18.96,Defaulted,11661.06
2020,3281,3047,2022-01-20,12,1200,9.09,Defaulted,513.24
2021,3282,3827,2019-08-03,24,20500,20.68,Paid Off,0.0
2022,3283,90,2021-02-03,36,7700,15.48,Defaulted,3643.77
2023,3284,406,2017-12-30,12,4500,19.54,Paid Off,0.0
2024,3285,878,2019-06-03,48,11100,16.41,Paid Off,0.0
2025,3287,2160,2021-12-28,24,3700,12.32,Paid Off,0.0
2026,3289,1437,2023-04-16,60,27300,15.58,Late,20422.79
2027,3290,2768,2019-08-19,12,4900,19.52,Paid Off,0.0
2028,3291,2674,2020-03-14,24,7800,7.75,Paid Off,0.0
2029,3292,3927,2019-02-08,36,14700,8.23,Paid Off,0.0
2030,3293,512,2023-11-11,48,46000,18.57,Active,36674.3
2031,3295,2166,2021-04-23,24,4400,17.23,Paid Off,0.0
2032,3296,2919,2021-07-10,36,13900,19.21,Paid Off,0.0
2033,3298,4592,2022-09-26,12,1800,13.04,Paid Off,0.0
2034,3302,578,2020-08-15,36,21700,17.77,Paid Off,0.0
2035,3306,2725,2022-11-14,48,22100,16.52,Late,12391.55
2036,3307,3108,2023-07-16,48,88100,20.09,Active,64526.35
2037,3311,109,2020-11-30,24,18500,17.77,Defaulted,8507.26
2038,3312,1475,2021-05-06,48,8500,15.19,Active,920.22
2039,3313,4187,2018-01-09,48,15300,16.73,Paid Off,0.0
2040,3319,2048,2019-01-18,48,14000,13.41,Paid Off,0.0
2041,3321,4489,2021-12-25,24,6300,14.06,Paid Off,0.0
2042,3322,25,2022-09-09,24,13100,18.61,Defaulted,6050.72
2043,3323,2944,2019-01-22,48,27700,14.28,Paid Off,0.0
2044,3324,4346,2018-05-20,48,79700,16.4,Paid Off,0.0
2045,3326,3773,2019-08-06,24,4000,20.04,Paid Off,0.0
2046,3328,3516,2021-08-29,12,3600,13.44,Paid Off,0.0
2047,3330,3132,2018-10-27,24,1600,10.48,Paid Off,0.0
2048,3333,4436,2020-12-22,48,41000,14.53,Paid Off,0.0
2049,3334,4930,2021-06-20,24,5500,11.22,Paid Off,0.0
2050,3335,3019,2021-07-11,48,15600,18.78,Active,2641.25
2051,3337,782,2021-03-04,36,17200,21.17,Paid Off,0.0
2052,3340,271,2020-06-08,36,6100,10.83,Paid Off,0.0
2053,3342,2470,2018-06-30,12,2200,11.63,Paid Off,0.0
2054,3343,2347,2019-01-18,48,60800,14.24,Paid Off,0.0
2055,3345,3603,2020-05-03,48,13900,12.13,Paid Off,0.0
2056,3346,2581,2020-03-17,24,7300,11.51,Paid Off,0.0
2057,3347,3043,2021-01-19,36,7200,11.98,Paid Off,0.0
2058,3348,4034,2021-11-05,12,4700,17.35,Paid Off,0.0
2059,3349,3176,2023-01-19,48,22600,14.0,Active,13324.89
2060,3350,1899,2022-08-23,36,7500,18.36,Active,2037.25
2061,3351,3111,2020-12-16,60,48500,12.29,Active,11243.12
2062,3352,3423,2018-11-02,36,15500,20.5,Paid Off,0.0
2063,3353,1074,2018-07-23,60,37900,8.1,Paid Off,0.0
2064,3355,3139,2018-08-18,24,5000,18.59,Paid Off,0.0
2065,3356,3450,2018-04-21,48,22300,20.93,Paid Off,0.0
2066,3357,2723,2023-02-05,36,10800,19.1,Active,4622.35
2067,3358,3706,2023-07-04,24,6800,17.35,Active,1925.51
2068,3360,248,2018-09-06,24,4900,8.62,Paid Off,0.0
2069,3363,3228,2018-08-23,48,9600,11.98,Paid Off,0.0
2070,3365,2392,2023-07-20,36,6300,10.0,Active,3558.46
2071,3366,4086,2020-12-16,48,21200,10.07,Paid Off,0.0
2072,3367,581,2022-11-23,48,7100,11.23,Active,3797.79
2073,3371,1823,2019-08-06,36,5700,13.4,Paid Off,0.0
2074,3372,4717,2022-02-15,60,29800,15.12,Late,15162.63
2075,3373,2667,2020-08-23,36,7900,12.83,Defaulted,3662.04
2076,3374,4573,2019-08-23,48,14200,16.47,Paid Off,0.0
2077,3376,1695,2022-02-14,60,35200,12.67,Active,17387.61
2078,3377,4258,2022-08-12,48,24000,19.96,Active,11805.81
2079,3378,1090,2021-09-19,24,7300,11.63,Paid Off,0.0
2080,3379,3387,2022-02-06,60,37000,20.48,Active,20014.34
2081,3380,891,2018-06-11,24,13400,10.38,Paid Off,0.0
2082,3381,2727,2020-02-26,60,30000,14.71,Active,700.55
2083,3382,2180,2023-09-09,48,39800,21.43,Active,30759.72
